Gmt time,Open,High,Low,Close,Volume
10.09.2014 00:00:00.000,0.82548,0.82662,0.81804,0.81960,110046.1719
11.09.2014 00:00:00.000,0.81957,0.82223,0.81607,0.81818,105198.25
12.09.2014 00:00:00.000,0.81818,0.81918,0.81406,0.81415,79596.6563
14.09.2014 00:00:00.000,0.81463,0.81514,0.81387,0.81472,5638.6001
15.09.2014 00:00:00.000,0.81471,0.81813,0.81229,0.81750,88591.4922
16.09.2014 00:00:00.000,0.81749,0.82295,0.81450,0.81896,96542.5
17.09.2014 00:00:00.000,0.81896,0.81984,0.80770,0.80967,108097.8438
18.09.2014 00:00:00.000,0.80967,0.81787,0.80928,0.81496,79373.2188
19.09.2014 00:00:00.000,0.81496,0.81731,0.81104,0.81226,74259.8984
21.09.2014 00:00:00.000,0.81461,0.81570,0.81420,0.81438,4701.9302
22.09.2014 00:00:00.000,0.81437,0.81698,0.80984,0.81109,69784.1875
23.09.2014 00:00:00.000,0.81108,0.81462,0.80415,0.80763,87099.2891
24.09.2014 00:00:00.000,0.80763,0.80935,0.80438,0.80603,71120.0234
25.09.2014 00:00:00.000,0.80602,0.80725,0.79124,0.79460,103629.1484
26.09.2014 00:00:00.000,0.79460,0.79561,0.78587,0.78606,76541.1719
28.09.2014 00:00:00.000,0.78602,0.78679,0.78566,0.78616,5679.7202
29.09.2014 00:00:00.000,0.78616,0.78680,0.77073,0.77660,96065.1797
30.09.2014 00:00:00.000,0.77660,0.78300,0.77384,0.78079,97632.4688
01.10.2014 00:00:00.000,0.78078,0.78602,0.77598,0.77803,105298.3281
02.10.2014 00:00:00.000,0.77803,0.79288,0.77798,0.78900,112531.5703
03.10.2014 00:00:00.000,0.78900,0.78900,0.77370,0.77645,80227.3438
05.10.2014 00:00:00.000,0.77596,0.77644,0.77134,0.77273,5640
06.10.2014 00:00:00.000,0.77273,0.78670,0.77273,0.78312,84119.5078
07.10.2014 00:00:00.000,0.78311,0.78726,0.77822,0.78225,100264.1563
08.10.2014 00:00:00.000,0.78225,0.79140,0.77827,0.79039,116687.3203
09.10.2014 00:00:00.000,0.79038,0.79741,0.78445,0.78600,113648.7969
10.10.2014 00:00:00.000,0.78600,0.78780,0.78000,0.78140,82491.8672
12.10.2014 00:00:00.000,0.78214,0.78305,0.77950,0.78295,9005.1299
13.10.2014 00:00:00.000,0.78296,0.78977,0.78154,0.78670,84605
14.10.2014 00:00:00.000,0.78672,0.79170,0.78203,0.78298,78590.3281
15.10.2014 00:00:00.000,0.78298,0.79949,0.78056,0.79646,125352.2813
16.10.2014 00:00:00.000,0.79648,0.79967,0.78761,0.79421,136861.2031
17.10.2014 00:00:00.000,0.79421,0.79683,0.79122,0.79122,71914.0078
19.10.2014 00:00:00.000,0.79245,0.79357,0.79148,0.79264,6416.79
20.10.2014 00:00:00.000,0.79264,0.79802,0.79251,0.79609,67664.6875
21.10.2014 00:00:00.000,0.79609,0.80342,0.79445,0.79664,86534.6016
22.10.2014 00:00:00.000,0.79664,0.79909,0.78514,0.78514,81325.5938
23.10.2014 00:00:00.000,0.78514,0.78693,0.77942,0.78263,93894.5234
24.10.2014 00:00:00.000,0.78262,0.78806,0.78051,0.78512,57153.3984
26.10.2014 00:00:00.000,0.78454,0.78624,0.78434,0.78505,6300.98
27.10.2014 00:00:00.000,0.78505,0.79025,0.78459,0.78910,55262.8281
28.10.2014 00:00:00.000,0.78910,0.79581,0.78849,0.79222,62188.5391
29.10.2014 00:00:00.000,0.79218,0.79769,0.77679,0.77807,86895.4766
30.10.2014 00:00:00.000,0.77807,0.78598,0.77653,0.78384,92356.8828
31.10.2014 00:00:00.000,0.78384,0.78799,0.77750,0.77870,86940.6328
02.11.2014 00:00:00.000,0.77709,0.77783,0.77697,0.77755,3654.05
03.11.2014 00:00:00.000,0.77757,0.77926,0.76972,0.77313,85909.4297
04.11.2014 00:00:00.000,0.77313,0.78413,0.77096,0.78213,88647.9766
05.11.2014 00:00:00.000,0.78213,0.78331,0.76846,0.77107,113371.3125
06.11.2014 00:00:00.000,0.77108,0.77583,0.76676,0.76916,132371.9375
07.11.2014 00:00:00.000,0.76918,0.77677,0.76601,0.77472,135542.6563
09.11.2014 00:00:00.000,0.77700,0.77762,0.77593,0.77618,6231.27
10.11.2014 00:00:00.000,0.77618,0.78224,0.77395,0.77539,86716.7109
11.11.2014 00:00:00.000,0.77542,0.78411,0.77125,0.78217,128334.1094
12.11.2014 00:00:00.000,0.78217,0.79057,0.78022,0.78618,137514.125
13.11.2014 00:00:00.000,0.78620,0.79278,0.78400,0.78684,108419.4219
14.11.2014 00:00:00.000,0.78684,0.79387,0.78232,0.79017,121363.1406
16.11.2014 00:00:00.000,0.79454,0.79557,0.79271,0.79310,6422.21
17.11.2014 00:00:00.000,0.79310,0.79749,0.79000,0.79252,105292.6328
18.11.2014 00:00:00.000,0.79250,0.79732,0.79014,0.79041,102484.9375
19.11.2014 00:00:00.000,0.79042,0.79061,0.78249,0.78388,131307.2656
20.11.2014 00:00:00.000,0.78385,0.78813,0.78064,0.78594,139224.375
21.11.2014 00:00:00.000,0.78594,0.79461,0.78467,0.78808,131131.25
23.11.2014 00:00:00.000,0.78810,0.78896,0.78770,0.78888,5235.4502
24.11.2014 00:00:00.000,0.78887,0.79104,0.78456,0.78568,95382.7109
25.11.2014 00:00:00.000,0.78568,0.78638,0.77656,0.78287,138227.9844
26.11.2014 00:00:00.000,0.78287,0.78927,0.78022,0.78757,133423.4531
27.11.2014 00:00:00.000,0.78761,0.79262,0.78353,0.78579,104474.4531
28.11.2014 00:00:00.000,0.78586,0.78677,0.78259,0.78307,106063.1172
30.11.2014 00:00:00.000,0.78154,0.78256,0.77877,0.77920,8055.1602
01.12.2014 00:00:00.000,0.77919,0.79105,0.77761,0.78628,133506.0313
02.12.2014 00:00:00.000,0.78627,0.78902,0.77838,0.78003,114462.8281
03.12.2014 00:00:00.000,0.78003,0.78063,0.77362,0.77504,120593.3281
04.12.2014 00:00:00.000,0.77503,0.78217,0.77290,0.77780,133936.5938
05.12.2014 00:00:00.000,0.77779,0.77836,0.76993,0.77046,98246.5234
07.12.2014 00:00:00.000,0.76993,0.77025,0.76755,0.76766,7208.6602
08.12.2014 00:00:00.000,0.76765,0.76895,0.76232,0.76525,93452.0469
09.12.2014 00:00:00.000,0.76526,0.77613,0.76084,0.76906,121706.3281
10.12.2014 00:00:00.000,0.76906,0.78316,0.76613,0.78132,118166.1719
11.12.2014 00:00:00.000,0.78132,0.78701,0.77779,0.77862,129394.5938
12.12.2014 00:00:00.000,0.77860,0.78398,0.77570,0.77746,81003.3438
14.12.2014 00:00:00.000,0.77729,0.77932,0.77544,0.77544,6307.8999
15.12.2014 00:00:00.000,0.77546,0.77752,0.77261,0.77405,88480.2813
16.12.2014 00:00:00.000,0.77406,0.78483,0.77205,0.77885,109810
17.12.2014 00:00:00.000,0.77884,0.77979,0.76848,0.76954,102230.2031
18.12.2014 00:00:00.000,0.76955,0.77788,0.76810,0.77777,87379.2813
19.12.2014 00:00:00.000,0.77777,0.77959,0.77361,0.77417,57501.6094
21.12.2014 00:00:00.000,0.77477,0.77483,0.77367,0.77451,2673.1599
22.12.2014 00:00:00.000,0.77451,0.77701,0.77143,0.77211,44892.1914
23.12.2014 00:00:00.000,0.77210,0.77555,0.76937,0.77117,41310.2383
24.12.2014 00:00:00.000,0.77118,0.77357,0.77084,0.77310,30940.1191
25.12.2014 00:00:00.000,0.77310,0.77419,0.77220,0.77287,6493.25
26.12.2014 00:00:00.000,0.77287,0.77621,0.77278,0.77588,57232.6719
28.12.2014 00:00:00.000,0.77531,0.77567,0.77404,0.77464,4279.8901
29.12.2014 00:00:00.000,0.77466,0.77991,0.77466,0.77789,44978.6992
