Gmt time,Open,High,Low,Close,Volume
10.09.2014 00:00:00.000,171.090,173.312,171.078,173.055,197629.8438
11.09.2014 00:00:00.000,173.055,174.237,172.775,174.052,168720.9063
12.09.2014 00:00:00.000,174.053,174.649,173.693,174.547,137658.9688
14.09.2014 00:00:00.000,174.495,174.598,174.416,174.499,4888.98
15.09.2014 00:00:00.000,174.494,174.525,173.782,173.844,140468.375
16.09.2014 00:00:00.000,173.844,174.473,172.985,174.270,168054
17.09.2014 00:00:00.000,174.273,176.708,174.242,176.561,187781.1563
18.09.2014 00:00:00.000,176.564,178.978,176.213,178.703,191426.0313
19.09.2014 00:00:00.000,178.708,180.708,177.462,177.543,211481.0625
21.09.2014 00:00:00.000,177.763,178.340,177.528,177.680,6489.5801
22.09.2014 00:00:00.000,177.683,178.350,177.635,177.997,141669.5313
23.09.2014 00:00:00.000,177.999,178.739,176.639,177.959,172474.9375
24.09.2014 00:00:00.000,177.959,178.491,177.637,178.472,152913.7656
25.09.2014 00:00:00.000,178.480,178.489,177.136,177.389,186410.0156
26.09.2014 00:00:00.000,177.391,178.103,177.146,177.481,140504.0156
28.09.2014 00:00:00.000,177.418,177.814,177.194,177.650,9177.1602
29.09.2014 00:00:00.000,177.648,178.179,177.360,177.682,198982.8125
30.09.2014 00:00:00.000,177.682,178.109,177.361,177.806,171057.6719
01.10.2014 00:00:00.000,177.805,178.125,176.172,176.468,189755.2344
02.10.2014 00:00:00.000,176.462,176.626,174.313,175.322,219505.4063
03.10.2014 00:00:00.000,175.320,175.905,174.977,175.195,158867.2656
05.10.2014 00:00:00.000,175.060,175.438,175.060,175.279,4858.1099
06.10.2014 00:00:00.000,175.276,175.322,174.464,174.995,140417.0469
07.10.2014 00:00:00.000,174.995,175.139,173.542,173.834,212569.0938
08.10.2014 00:00:00.000,173.835,174.960,173.436,174.793,198218.4531
09.10.2014 00:00:00.000,174.791,175.001,173.576,173.826,208000.6563
10.10.2014 00:00:00.000,173.826,173.994,172.734,173.008,160862.0625
12.10.2014 00:00:00.000,172.867,172.910,172.455,172.727,12840.4805
13.10.2014 00:00:00.000,172.727,173.015,171.721,171.976,158187.25
14.10.2014 00:00:00.000,171.976,172.476,169.922,170.517,193640.1875
15.10.2014 00:00:00.000,170.519,171.145,168.013,169.476,292721.2813
16.10.2014 00:00:00.000,169.475,171.534,168.458,171.312,286501.2813
17.10.2014 00:00:00.000,171.314,172.053,170.195,171.943,165823.1094
19.10.2014 00:00:00.000,172.606,172.644,172.219,172.418,9572.3398
20.10.2014 00:00:00.000,172.418,172.999,172.271,172.691,166168.4531
21.10.2014 00:00:00.000,172.692,172.740,171.793,172.420,184613.0938
22.10.2014 00:00:00.000,172.420,172.603,171.065,171.904,171762.25
23.10.2014 00:00:00.000,171.908,173.658,171.703,173.334,185593.2344
24.10.2014 00:00:00.000,173.334,174.011,172.970,173.980,162844.8281
26.10.2014 00:00:00.000,174.195,174.272,174.032,174.063,6309.8599
27.10.2014 00:00:00.000,174.058,174.060,173.387,173.877,151076.5156
28.10.2014 00:00:00.000,173.877,174.740,173.687,174.518,153118.8906
29.10.2014 00:00:00.000,174.518,174.687,173.935,174.170,144151.5938
30.10.2014 00:00:00.000,174.170,175.161,173.986,174.740,186659.5156
31.10.2014 00:00:00.000,174.738,179.817,174.673,179.612,234810.2188
02.11.2014 00:00:00.000,179.896,180.550,179.892,180.207,10847.9004
03.11.2014 00:00:00.000,180.211,182.522,179.650,181.643,188333.1875
04.11.2014 00:00:00.000,181.643,182.016,181.116,181.672,198190.5781
05.11.2014 00:00:00.000,181.673,183.427,181.634,183.036,235777.7344
06.11.2014 00:00:00.000,183.036,184.319,181.865,182.451,266440.7813
07.11.2014 00:00:00.000,182.447,182.822,181.217,181.880,222034.2969
09.11.2014 00:00:00.000,181.852,181.973,181.618,181.886,7493.75
10.11.2014 00:00:00.000,181.884,182.252,181.077,181.957,185479.3438
11.11.2014 00:00:00.000,181.957,184.660,181.763,184.319,212157.8906
12.11.2014 00:00:00.000,184.319,184.350,181.962,182.273,249325.8281
13.11.2014 00:00:00.000,182.278,182.783,181.541,181.809,187239.9063
14.11.2014 00:00:00.000,181.809,182.663,181.596,182.149,199934.9063
16.11.2014 00:00:00.000,182.647,183.374,182.278,183.069,11668.7998
17.11.2014 00:00:00.000,183.075,183.083,181.091,182.388,219760.7031
18.11.2014 00:00:00.000,182.388,183.333,182.237,182.647,193114.9063
19.11.2014 00:00:00.000,182.647,185.448,182.520,185.135,201893.3906
20.11.2014 00:00:00.000,185.135,186.125,184.948,185.552,226574.0625
21.11.2014 00:00:00.000,185.552,185.573,183.973,184.490,220345.2969
23.11.2014 00:00:00.000,184.338,184.592,184.207,184.269,8299.1699
24.11.2014 00:00:00.000,184.269,186.071,184.052,185.945,158214.7813
25.11.2014 00:00:00.000,185.948,185.948,184.518,185.183,179459.1563
26.11.2014 00:00:00.000,185.186,186.107,184.770,185.705,152821.2344
27.11.2014 00:00:00.000,185.705,185.829,185.016,185.364,115646.7188
28.11.2014 00:00:00.000,185.364,185.917,185.227,185.685,129935.5234
30.11.2014 00:00:00.000,185.818,185.973,185.467,185.551,7801.6401
01.12.2014 00:00:00.000,185.549,186.333,185.039,186.158,204954.4375
02.12.2014 00:00:00.000,186.160,186.925,186.028,186.489,170567.8594
03.12.2014 00:00:00.000,186.489,188.188,186.275,188.078,173488.7813
04.12.2014 00:00:00.000,188.078,188.233,187.588,187.825,194030.4063
05.12.2014 00:00:00.000,187.821,189.710,187.288,189.292,182827.7813
07.12.2014 00:00:00.000,189.322,189.683,189.215,189.285,7880.23
08.12.2014 00:00:00.000,189.286,189.449,188.425,188.812,177032.875
09.12.2014 00:00:00.000,188.807,189.206,185.188,187.189,276291.9688
10.12.2014 00:00:00.000,187.191,187.823,184.961,185.209,257920.8594
11.12.2014 00:00:00.000,185.211,187.758,184.963,187.043,254198.1094
12.12.2014 00:00:00.000,187.046,187.358,185.593,186.642,210765.5625
14.12.2014 00:00:00.000,186.596,186.608,185.303,185.789,14291.9502
15.12.2014 00:00:00.000,185.790,187.042,183.841,184.208,232184.9063
16.12.2014 00:00:00.000,184.207,185.089,181.603,183.599,304824.9688
17.12.2014 00:00:00.000,183.599,185.312,182.997,184.944,249232.3438
18.12.2014 00:00:00.000,184.944,186.725,184.420,186.351,206361.125
19.12.2014 00:00:00.000,186.351,187.239,186.037,186.708,158319.9844
21.12.2014 00:00:00.000,186.753,186.828,186.616,186.774,4782.4399
22.12.2014 00:00:00.000,186.777,187.543,186.498,187.166,87193.1016
23.12.2014 00:00:00.000,187.167,187.483,186.480,187.278,86613.4531
24.12.2014 00:00:00.000,187.278,187.450,186.616,187.218,81731.0781
25.12.2014 00:00:00.000,187.223,187.360,186.467,187.295,15163.5996
26.12.2014 00:00:00.000,187.297,187.446,186.927,187.202,54995.3984
28.12.2014 00:00:00.000,187.312,187.408,187.146,187.278,4868.79
29.12.2014 00:00:00.000,187.274,187.787,187.050,187.146,87400.7578
30.12.2014 00:00:00.000,187.151,187.232,184.950,185.959,129155.8281
31.12.2014 00:00:00.000,185.955,186.997,185.700,186.633,98574.3828
01.01.2015 00:00:00.000,186.560,186.841,186.496,186.768,6515.1299
02.01.2015 00:00:00.000,186.764,187.314,184.299,184.618,176762.0625
04.01.2015 00:00:00.000,184.373,184.415,182.769,184.008,10100.4902
05.01.2015 00:00:00.000,184.008,184.426,181.707,182.206,206171.8906
06.01.2015 00:00:00.000,182.206,182.333,179.091,179.586,253185.8438
07.01.2015 00:00:00.000,179.582,180.722,179.557,180.171,228633.8594
08.01.2015 00:00:00.000,180.173,180.933,179.984,180.712,177089.0469
09.01.2015 00:00:00.000,180.712,180.919,179.477,179.612,199427.4531
11.01.2015 00:00:00.000,179.568,179.757,179.369,179.581,6032.1802
12.01.2015 00:00:00.000,179.588,180.544,179.019,179.521,214878.8125
13.01.2015 00:00:00.000,179.521,180.088,178.098,178.686,260704.5625
14.01.2015 00:00:00.000,178.693,178.928,176.862,178.892,312669.2813
15.01.2015 00:00:00.000,178.888,179.577,175.793,176.305,340745.25
16.01.2015 00:00:00.000,176.308,178.330,175.879,178.011,220958.9063
18.01.2015 00:00:00.000,177.784,178.108,177.488,178.047,5812.5298
19.01.2015 00:00:00.000,178.047,178.362,176.982,177.654,148234.0625
20.01.2015 00:00:00.000,177.654,180.273,177.585,179.703,245291.5469
21.01.2015 00:00:00.000,179.705,179.813,177.058,178.459,273211.3125
