Gmt time,Open,High,Low,Close,Volume
10.09.2014 00:00:00.000,1.75118,1.77265,1.74979,1.76935,146327.0781
11.09.2014 00:00:00.000,1.76935,1.78780,1.75793,1.78622,144367.5156
12.09.2014 00:00:00.000,1.78618,1.79987,1.78535,1.79921,112955.8984
14.09.2014 00:00:00.000,1.80621,1.80632,1.80269,1.80407,7298.0498
15.09.2014 00:00:00.000,1.80407,1.80791,1.79530,1.79603,90598.5313
16.09.2014 00:00:00.000,1.79605,1.80221,1.78577,1.79101,116941.5938
17.09.2014 00:00:00.000,1.79101,1.81794,1.78981,1.81568,140365.4844
18.09.2014 00:00:00.000,1.81571,1.83251,1.81266,1.82841,140883.8125
19.09.2014 00:00:00.000,1.82845,1.84762,1.81874,1.82332,166181.8438
21.09.2014 00:00:00.000,1.82517,1.82852,1.82301,1.82449,6779.0698
22.09.2014 00:00:00.000,1.82452,1.84528,1.82428,1.84401,119816.9531
23.09.2014 00:00:00.000,1.84401,1.85539,1.83501,1.85183,156426.2031
24.09.2014 00:00:00.000,1.85186,1.85401,1.83771,1.84273,118902.8516
25.09.2014 00:00:00.000,1.84267,1.85809,1.84123,1.85498,152352.2344
26.09.2014 00:00:00.000,1.85501,1.86306,1.84977,1.85144,117777.7813
28.09.2014 00:00:00.000,1.85393,1.86013,1.85150,1.85893,8727.9199
29.09.2014 00:00:00.000,1.85890,1.86765,1.85719,1.86384,126077.5078
30.09.2014 00:00:00.000,1.86384,1.86654,1.85111,1.85556,151895.5313
01.10.2014 00:00:00.000,1.85561,1.86837,1.85070,1.85144,165035.9375
02.10.2014 00:00:00.000,1.85146,1.85181,1.83059,1.83725,177493.4844
03.10.2014 00:00:00.000,1.83721,1.84596,1.83023,1.83928,134295.5313
05.10.2014 00:00:00.000,1.83858,1.84429,1.83858,1.84270,6270.46
06.10.2014 00:00:00.000,1.84269,1.84328,1.82848,1.83269,104996.3438
07.10.2014 00:00:00.000,1.83266,1.83781,1.82249,1.82601,137450.9688
08.10.2014 00:00:00.000,1.82603,1.83748,1.82319,1.82871,157585.125
09.10.2014 00:00:00.000,1.82863,1.84018,1.81993,1.83932,165652.1563
10.10.2014 00:00:00.000,1.83936,1.85123,1.83598,1.84959,133737.7969
12.10.2014 00:00:00.000,1.84891,1.85918,1.84716,1.85435,8798.1299
13.10.2014 00:00:00.000,1.85435,1.85907,1.83141,1.83496,115375.8438
14.10.2014 00:00:00.000,1.83496,1.83854,1.82029,1.82436,123652.6016
15.10.2014 00:00:00.000,1.82442,1.83015,1.81091,1.81826,189364.2969
16.10.2014 00:00:00.000,1.81826,1.84071,1.81487,1.83510,180106.2969
17.10.2014 00:00:00.000,1.83509,1.84069,1.82943,1.84018,105512.2891
19.10.2014 00:00:00.000,1.83802,1.83915,1.83561,1.83774,5299.2798
20.10.2014 00:00:00.000,1.83768,1.84119,1.83293,1.84049,82863.5234
21.10.2014 00:00:00.000,1.84049,1.84374,1.83070,1.83749,119023.4922
22.10.2014 00:00:00.000,1.83749,1.84158,1.82202,1.82991,106931.8984
23.10.2014 00:00:00.000,1.82991,1.83345,1.81877,1.83052,126993.0703
24.10.2014 00:00:00.000,1.83052,1.83855,1.82057,1.82969,81775.4375
26.10.2014 00:00:00.000,1.82609,1.82917,1.82602,1.82736,4103.6401
27.10.2014 00:00:00.000,1.82733,1.83457,1.82481,1.83097,73906.1719
28.10.2014 00:00:00.000,1.83097,1.83192,1.82019,1.82163,87195.6094
29.10.2014 00:00:00.000,1.82163,1.82593,1.80908,1.82483,99493.6172
30.10.2014 00:00:00.000,1.82479,1.82531,1.80778,1.81222,110121.9063
31.10.2014 00:00:00.000,1.81222,1.82139,1.80957,1.81654,128761.3438
02.11.2014 00:00:00.000,1.82321,1.82658,1.82279,1.82486,6111.7798
03.11.2014 00:00:00.000,1.82483,1.84055,1.82285,1.83826,109567.1797
04.11.2014 00:00:00.000,1.83826,1.84655,1.82653,1.82985,116922.1797
05.11.2014 00:00:00.000,1.82985,1.86409,1.82819,1.86075,141956.875
06.11.2014 00:00:00.000,1.86072,1.86522,1.84660,1.84995,148164.125
07.11.2014 00:00:00.000,1.84998,1.85314,1.83356,1.83679,131352.5469
09.11.2014 00:00:00.000,1.83592,1.83794,1.83527,1.83732,6519.8799
10.11.2014 00:00:00.000,1.83740,1.84080,1.83149,1.83765,81516.1016
11.11.2014 00:00:00.000,1.83765,1.84396,1.82827,1.82956,108710.7109
12.11.2014 00:00:00.000,1.82954,1.83555,1.80811,1.81047,125952.7969
13.11.2014 00:00:00.000,1.81047,1.81761,1.79815,1.80342,98400.0391
14.11.2014 00:00:00.000,1.80343,1.80612,1.78746,1.78946,97193.4531
16.11.2014 00:00:00.000,1.78641,1.79086,1.78586,1.78982,7241.6699
17.11.2014 00:00:00.000,1.78975,1.79750,1.78611,1.79581,98213.7969
18.11.2014 00:00:00.000,1.79581,1.80135,1.78760,1.79424,102714.75
19.11.2014 00:00:00.000,1.79423,1.82372,1.79392,1.82138,124562.1875
20.11.2014 00:00:00.000,1.82142,1.82699,1.81725,1.82010,124050.2813
21.11.2014 00:00:00.000,1.82002,1.82033,1.79726,1.80467,127055.9375
23.11.2014 00:00:00.000,1.80146,1.80515,1.80146,1.80238,7218.2798
24.11.2014 00:00:00.000,1.80241,1.82681,1.79946,1.82501,89387.25
25.11.2014 00:00:00.000,1.82495,1.84474,1.82106,1.83669,119481.9766
26.11.2014 00:00:00.000,1.83680,1.85640,1.83420,1.85050,110482.2188
27.11.2014 00:00:00.000,1.85050,1.85087,1.83450,1.84415,85698.3438
28.11.2014 00:00:00.000,1.84427,1.85090,1.83183,1.83848,87276.3984
30.11.2014 00:00:00.000,1.84742,1.85229,1.84266,1.84953,10200.8604
01.12.2014 00:00:00.000,1.84953,1.85619,1.84479,1.85552,133106.4531
02.12.2014 00:00:00.000,1.85555,1.85822,1.84092,1.84975,109957.75
03.12.2014 00:00:00.000,1.84974,1.87010,1.84788,1.86857,112808.2188
04.12.2014 00:00:00.000,1.86855,1.87547,1.86220,1.86947,116750.3984
05.12.2014 00:00:00.000,1.86940,1.87908,1.86491,1.87108,98217.1797
07.12.2014 00:00:00.000,1.87421,1.87611,1.87241,1.87363,6124.3101
08.12.2014 00:00:00.000,1.87360,1.88814,1.87116,1.88563,100430.3828
