Gmt time,Open,High,Low,Close,Volume
10.09.2014 00:00:00.000,1.11501,1.11810,1.10891,1.11673,70075.8594
11.09.2014 00:00:00.000,1.11673,1.12262,1.11066,1.11159,84128.5703
12.09.2014 00:00:00.000,1.11159,1.11237,1.10617,1.10876,61923.8086
14.09.2014 00:00:00.000,1.10528,1.10697,1.10520,1.10587,7285.0498
15.09.2014 00:00:00.000,1.10592,1.10779,1.10348,1.10481,70103.2266
16.09.2014 00:00:00.000,1.10483,1.10946,1.10212,1.10856,69533.8594
17.09.2014 00:00:00.000,1.10859,1.11013,1.10532,1.10620,96666.5938
18.09.2014 00:00:00.000,1.10624,1.10662,1.10004,1.10198,65840.6094
19.09.2014 00:00:00.000,1.10196,1.10286,1.09752,1.09752,71164.7422
21.09.2014 00:00:00.000,1.09545,1.09752,1.09496,1.09736,4491.6802
22.09.2014 00:00:00.000,1.09737,1.09793,1.09182,1.09423,67037.0234
23.09.2014 00:00:00.000,1.09419,1.09891,1.09310,1.09590,83213.7266
24.09.2014 00:00:00.000,1.09590,1.10090,1.09560,1.09891,66780.5469
25.09.2014 00:00:00.000,1.09889,1.11050,1.09790,1.10769,104982.6563
26.09.2014 00:00:00.000,1.10769,1.11487,1.10641,1.11332,75058.6328
28.09.2014 00:00:00.000,1.11229,1.11374,1.11014,1.11098,6262.6602
29.09.2014 00:00:00.000,1.11098,1.12811,1.11078,1.12175,87911.6875
30.09.2014 00:00:00.000,1.12175,1.12597,1.11817,1.11884,93094.9766
01.10.2014 00:00:00.000,1.11882,1.12440,1.11268,1.12360,104214.3906
02.10.2014 00:00:00.000,1.12360,1.12436,1.11171,1.11441,110015.5469
03.10.2014 00:00:00.000,1.11443,1.11902,1.11237,1.11625,79516.1875
05.10.2014 00:00:00.000,1.11675,1.12173,1.11592,1.12080,6335.6099
06.10.2014 00:00:00.000,1.12083,1.12279,1.11582,1.11966,67930.0469
07.10.2014 00:00:00.000,1.11968,1.12609,1.11887,1.12596,90277.0469
08.10.2014 00:00:00.000,1.12596,1.12789,1.11688,1.11809,103396.2969
09.10.2014 00:00:00.000,1.11807,1.11873,1.11356,1.11482,104343.5078
10.10.2014 00:00:00.000,1.11478,1.11657,1.11066,1.11074,69666.6484
12.10.2014 00:00:00.000,1.11092,1.11223,1.10688,1.10807,9339.4404
13.10.2014 00:00:00.000,1.10806,1.11353,1.10647,1.11252,71392.6875
14.10.2014 00:00:00.000,1.11249,1.11419,1.10958,1.11209,66761.4297
15.10.2014 00:00:00.000,1.11214,1.11486,1.09816,1.10365,113856.0703
16.10.2014 00:00:00.000,1.10369,1.10869,1.09918,1.10411,99252.2734
17.10.2014 00:00:00.000,1.10411,1.10633,1.10028,1.10432,54146.9219
19.10.2014 00:00:00.000,1.10463,1.10574,1.10358,1.10438,4692.3599
20.10.2014 00:00:00.000,1.10438,1.10542,1.10101,1.10231,43984.0898
21.10.2014 00:00:00.000,1.10231,1.10496,1.09848,1.10039,67230.6172
22.10.2014 00:00:00.000,1.10039,1.11620,1.09705,1.11620,66974.9609
23.10.2014 00:00:00.000,1.11620,1.12260,1.11415,1.11844,98465.7578
24.10.2014 00:00:00.000,1.11848,1.12191,1.11599,1.11931,46802.2813
26.10.2014 00:00:00.000,1.12082,1.12172,1.11972,1.12128,4321.48
27.10.2014 00:00:00.000,1.12131,1.12272,1.11331,1.11568,36931.4609
28.10.2014 00:00:00.000,1.11571,1.11992,1.11510,1.11813,46651.3398
29.10.2014 00:00:00.000,1.11811,1.12980,1.11605,1.12677,69170.3906
30.10.2014 00:00:00.000,1.12674,1.12785,1.12350,1.12597,74196.3906
31.10.2014 00:00:00.000,1.12597,1.13029,1.11965,1.12840,85890.2813
02.11.2014 00:00:00.000,1.12599,1.12657,1.12500,1.12536,3645.1499
03.11.2014 00:00:00.000,1.12533,1.12847,1.12147,1.12374,70504.8828
04.11.2014 00:00:00.000,1.12374,1.12745,1.11594,1.11796,70791.8203
05.11.2014 00:00:00.000,1.11800,1.11853,1.10908,1.11238,98643.1016
06.11.2014 00:00:00.000,1.11237,1.11604,1.11107,1.11285,152627.2031
07.11.2014 00:00:00.000,1.11285,1.11745,1.11184,1.11281,144244.2188
09.11.2014 00:00:00.000,1.11214,1.11361,1.11193,1.11331,8994.8799
10.11.2014 00:00:00.000,1.11332,1.11493,1.10917,1.11189,98025.9688
11.11.2014 00:00:00.000,1.11186,1.11597,1.11081,1.11252,141985.375
12.11.2014 00:00:00.000,1.11252,1.11290,1.10536,1.10756,132813.9063
13.11.2014 00:00:00.000,1.10756,1.10842,1.10435,1.10615,112353.1172
14.11.2014 00:00:00.000,1.10614,1.10827,1.10337,1.10507,111355.0469
16.11.2014 00:00:00.000,1.10405,1.10429,1.10274,1.10313,8600.46
17.11.2014 00:00:00.000,1.10313,1.10420,1.09789,1.09852,115312.4297
18.11.2014 00:00:00.000,1.09852,1.10184,1.09335,1.10156,113649.6016
19.11.2014 00:00:00.000,1.10156,1.10226,1.09449,1.09736,127568.1016
20.11.2014 00:00:00.000,1.09734,1.09863,1.09367,1.09666,136658.9531
21.11.2014 00:00:00.000,1.09667,1.10164,1.09428,1.09846,125924.8594
23.11.2014 00:00:00.000,1.10049,1.10108,1.09900,1.09990,7342.7202
24.11.2014 00:00:00.000,1.09990,1.10049,1.09387,1.09441,91756.0078
25.11.2014 00:00:00.000,1.09441,1.09869,1.09095,1.09286,134613.0938
26.11.2014 00:00:00.000,1.09289,1.09340,1.08193,1.08292,124164.6797
27.11.2014 00:00:00.000,1.08292,1.08847,1.08272,1.08462,111097.8203
28.11.2014 00:00:00.000,1.08458,1.08757,1.08208,1.08215,99385.3984
30.11.2014 00:00:00.000,1.08311,1.08577,1.08176,1.08288,10479
01.12.2014 00:00:00.000,1.08288,1.08515,1.07628,1.07810,149112.2969
02.12.2014 00:00:00.000,1.07810,1.08467,1.07710,1.08412,126823.3828
03.12.2014 00:00:00.000,1.08412,1.08585,1.07764,1.08316,138157.2656
04.12.2014 00:00:00.000,1.08316,1.08554,1.07566,1.07788,148899.25
05.12.2014 00:00:00.000,1.07790,1.08047,1.07610,1.07808,106786.7891
07.12.2014 00:00:00.000,1.07828,1.08202,1.07775,1.08180,8546.4404
08.12.2014 00:00:00.000,1.08183,1.08676,1.08019,1.08424,145438.2031
09.12.2014 00:00:00.000,1.08423,1.08465,1.07636,1.07873,178994.7656
10.12.2014 00:00:00.000,1.07873,1.08109,1.06228,1.06585,161198.4375
11.12.2014 00:00:00.000,1.06589,1.06954,1.05353,1.05870,176991.7188
12.12.2014 00:00:00.000,1.05871,1.06255,1.05795,1.05942,128445.5234
14.12.2014 00:00:00.000,1.06006,1.06093,1.05675,1.05836,11513.2998
15.12.2014 00:00:00.000,1.05836,1.06487,1.05649,1.06087,138848.6094
16.12.2014 00:00:00.000,1.06078,1.06456,1.05192,1.05537,163088.3594
17.12.2014 00:00:00.000,1.05537,1.05991,1.04875,1.05558,142300.3594
18.12.2014 00:00:00.000,1.05558,1.05818,1.05000,1.05007,145116.75
19.12.2014 00:00:00.000,1.05007,1.05195,1.04884,1.05131,98781.8828
21.12.2014 00:00:00.000,1.05078,1.05245,1.05007,1.05163,6688.0298
22.12.2014 00:00:00.000,1.05163,1.05580,1.04837,1.05136,88341.1563
23.12.2014 00:00:00.000,1.05136,1.05216,1.04748,1.05116,84319.9688
24.12.2014 00:00:00.000,1.05118,1.05135,1.04766,1.04785,32992.0195
25.12.2014 00:00:00.000,1.04761,1.04986,1.04730,1.04851,12199.7402
26.12.2014 00:00:00.000,1.04839,1.04994,1.04490,1.04569,53591.0508
28.12.2014 00:00:00.000,1.04708,1.04769,1.04647,1.04713,4981.9702
29.12.2014 00:00:00.000,1.04713,1.04808,1.04327,1.04534,56675.5898
30.12.2014 00:00:00.000,1.04534,1.04569,1.04209,1.04461,59140.9609
31.12.2014 00:00:00.000,1.04454,1.04888,1.04406,1.04616,49171.7305
01.01.2015 00:00:00.000,1.04882,1.04983,1.04697,1.04952,7233.9902
02.01.2015 00:00:00.000,1.04949,1.05339,1.04660,1.04919,69420.9688
04.01.2015 00:00:00.000,1.04992,1.05385,1.04945,1.05270,9930.8604
05.01.2015 00:00:00.000,1.05270,1.05711,1.04992,1.05150,89531.1172
06.01.2015 00:00:00.000,1.05152,1.05423,1.03912,1.04304,102418.0313
07.01.2015 00:00:00.000,1.04306,1.04311,1.03534,1.03906,95402.0781
08.01.2015 00:00:00.000,1.03903,1.04272,1.03719,1.03880,91685.1797
09.01.2015 00:00:00.000,1.03873,1.04890,1.03754,1.04654,93325.5703
11.01.2015 00:00:00.000,1.04617,1.04814,1.04470,1.04787,6612
12.01.2015 00:00:00.000,1.04790,1.05170,1.04704,1.04890,92515.1172
13.01.2015 00:00:00.000,1.04890,1.05691,1.04760,1.05521,110851.6172
14.01.2015 00:00:00.000,1.05524,1.05728,1.04606,1.05538,141637.5781
15.01.2015 00:00:00.000,1.05537,1.06395,1.04702,1.04841,149874.9531
16.01.2015 00:00:00.000,1.04841,1.05827,1.04836,1.05450,111484.8125
18.01.2015 00:00:00.000,1.05596,1.05781,1.05510,1.05547,3590.3101
19.01.2015 00:00:00.000,1.05547,1.05743,1.05194,1.05552,87547.9297
20.01.2015 00:00:00.000,1.05552,1.07115,1.05357,1.06744,107234.9297
21.01.2015 00:00:00.000,1.06739,1.07314,1.06657,1.07005,129812.4766
22.01.2015 00:00:00.000,1.07006,1.07582,1.06730,1.06814,151546.0938
23.01.2015 00:00:00.000,1.06815,1.06939,1.05805,1.06018,125250.2109
25.01.2015 00:00:00.000,1.05920,1.06375,1.05804,1.06172,9853.9297
26.01.2015 00:00:00.000,1.06173,1.07079,1.05896,1.06494,124939.75
27.01.2015 00:00:00.000,1.06495,1.06934,1.06238,1.06256,113852.5078
28.01.2015 00:00:00.000,1.06265,1.07966,1.06213,1.07749,137776.1719
29.01.2015 00:00:00.000,1.07754,1.07845,1.06639,1.06907,117944.4609
30.01.2015 00:00:00.000,1.06908,1.07404,1.06613,1.06938,96522.4375
01.02.2015 00:00:00.000,1.06839,1.07205,1.06776,1.07103,8493.5596
02.02.2015 00:00:00.000,1.07101,1.07386,1.06663,1.06787,87180.3906
03.02.2015 00:00:00.000,1.06793,1.07061,1.05401,1.05802,140386.1406
04.02.2015 00:00:00.000,1.05802,1.06338,1.05095,1.05423,124065.1797
05.02.2015 00:00:00.000,1.05429,1.05854,1.05187,1.05311,102340.7969
06.02.2015 00:00:00.000,1.05311,1.06134,1.05267,1.05825,74474.2422
08.02.2015 00:00:00.000,1.05455,1.05762,1.05455,1.05575,4823.9702
09.02.2015 00:00:00.000,1.05570,1.05671,1.05045,1.05367,55861.8398
10.02.2015 00:00:00.000,1.05364,1.05413,1.04833,1.04906,65576.5469
11.02.2015 00:00:00.000,1.04906,1.04953,1.04335,1.04686,59296.6406
12.02.2015 00:00:00.000,1.04686,1.04813,1.03857,1.04343,74647.1172
13.02.2015 00:00:00.000,1.04340,1.04531,1.04019,1.04161,44180.6406
15.02.2015 00:00:00.000,1.03907,1.03912,1.03800,1.03820,2946.6699
16.02.2015 00:00:00.000,1.03820,1.03872,1.03308,1.03623,50631.2891
