Gmt time,Open,High,Low,Close,Volume
10.09.2014 00:00:00.000,0.85840,0.85947,0.85116,0.85760,162526.8125
11.09.2014 00:00:00.000,0.85760,0.86355,0.85065,0.85140,142834.625
12.09.2014 00:00:00.000,0.85137,0.85152,0.84295,0.84305,115918.7891
14.09.2014 00:00:00.000,0.83961,0.84194,0.83940,0.84135,7370.6602
15.09.2014 00:00:00.000,0.84145,0.84605,0.83935,0.84505,106644.8828
16.09.2014 00:00:00.000,0.84510,0.84895,0.84022,0.84690,134056.0156
17.09.2014 00:00:00.000,0.84695,0.84833,0.84155,0.84407,182855.5938
18.09.2014 00:00:00.000,0.84415,0.84451,0.83772,0.83911,150046.3594
19.09.2014 00:00:00.000,0.83915,0.84384,0.83574,0.83895,160118.5313
21.09.2014 00:00:00.000,0.83995,0.84095,0.83974,0.84043,5733.8599
22.09.2014 00:00:00.000,0.84040,0.84054,0.83170,0.83424,121395.3125
23.09.2014 00:00:00.000,0.83427,0.83819,0.82900,0.83168,129121.0625
24.09.2014 00:00:00.000,0.83170,0.84020,0.83068,0.83790,134490.2188
25.09.2014 00:00:00.000,0.83793,0.83863,0.83100,0.83314,167993.5938
26.09.2014 00:00:00.000,0.83311,0.83502,0.82875,0.83336,119072.6172
28.09.2014 00:00:00.000,0.83251,0.83360,0.83093,0.83138,10291.5498
29.09.2014 00:00:00.000,0.83139,0.83215,0.82752,0.82860,132649.375
30.09.2014 00:00:00.000,0.82860,0.83673,0.82723,0.83445,158238.1406
01.10.2014 00:00:00.000,0.83440,0.83630,0.82809,0.83592,159452.125
02.10.2014 00:00:00.000,0.83589,0.84126,0.83561,0.83890,211321.0781
03.10.2014 00:00:00.000,0.83890,0.84163,0.83615,0.83885,125433.6484
05.10.2014 00:00:00.000,0.84039,0.84039,0.83749,0.83815,4467.0601
06.10.2014 00:00:00.000,0.83818,0.84401,0.83818,0.84115,107030.4688
07.10.2014 00:00:00.000,0.84114,0.84686,0.83860,0.84302,140903.9375
08.10.2014 00:00:00.000,0.84302,0.84447,0.83614,0.84090,134521.7656
09.10.2014 00:00:00.000,0.84091,0.84460,0.83575,0.83624,185283.7344
10.10.2014 00:00:00.000,0.83624,0.83711,0.83064,0.83064,177072.0938
12.10.2014 00:00:00.000,0.83154,0.83240,0.82652,0.82973,12845.8496
13.10.2014 00:00:00.000,0.82973,0.83600,0.82750,0.83152,160801.8438
14.10.2014 00:00:00.000,0.83152,0.83685,0.82989,0.83155,171825.3438
15.10.2014 00:00:00.000,0.83150,0.83507,0.82269,0.82775,258448.0781
16.10.2014 00:00:00.000,0.82775,0.82895,0.82005,0.82685,234799.6406
17.10.2014 00:00:00.000,0.82685,0.82985,0.82379,0.82714,144415.2656
19.10.2014 00:00:00.000,0.82905,0.83046,0.82856,0.82910,7891.1001
20.10.2014 00:00:00.000,0.82915,0.83125,0.82630,0.82775,132613.5781
21.10.2014 00:00:00.000,0.82775,0.83650,0.82585,0.83246,157661.7344
22.10.2014 00:00:00.000,0.83250,0.83970,0.83004,0.83640,141254.375
23.10.2014 00:00:00.000,0.83635,0.83890,0.83435,0.83500,138057.5781
24.10.2014 00:00:00.000,0.83500,0.83901,0.83111,0.83625,130138.5
26.10.2014 00:00:00.000,0.83688,0.83798,0.83685,0.83786,7463.3901
27.10.2014 00:00:00.000,0.83787,0.83865,0.83426,0.83571,106523.7266
28.10.2014 00:00:00.000,0.83571,0.83981,0.83534,0.83880,119905.8672
29.10.2014 00:00:00.000,0.83880,0.84211,0.83684,0.83725,117297.7891
30.10.2014 00:00:00.000,0.83725,0.84616,0.83685,0.84400,133328.25
31.10.2014 00:00:00.000,0.84400,0.84820,0.84234,0.84630,135924.9688
02.11.2014 00:00:00.000,0.84395,0.84457,0.84324,0.84400,4550.5801
03.11.2014 00:00:00.000,0.84404,0.84469,0.83764,0.83855,125704.8984
04.11.2014 00:00:00.000,0.83855,0.84225,0.83429,0.83905,168773.5469
05.11.2014 00:00:00.000,0.83905,0.83970,0.82619,0.82739,184521.0781
06.11.2014 00:00:00.000,0.82740,0.83444,0.82489,0.83290,247655.4063
07.11.2014 00:00:00.000,0.83290,0.83735,0.83113,0.83369,214726.3438
09.11.2014 00:00:00.000,0.83390,0.83480,0.83349,0.83427,8079.9502
10.11.2014 00:00:00.000,0.83426,0.83690,0.83334,0.83480,139141.1563
11.11.2014 00:00:00.000,0.83480,0.83965,0.83269,0.83950,164985.9063
12.11.2014 00:00:00.000,0.83950,0.84353,0.83675,0.84230,161079.1563
13.11.2014 00:00:00.000,0.84230,0.84483,0.83835,0.83895,157865.1406
14.11.2014 00:00:00.000,0.83895,0.84072,0.83749,0.83843,175379.4531
16.11.2014 00:00:00.000,0.84155,0.84175,0.83919,0.83939,10376.5
17.11.2014 00:00:00.000,0.83936,0.84175,0.83730,0.84010,156805.1875
18.11.2014 00:00:00.000,0.84010,0.84091,0.83320,0.83475,145774.8281
19.11.2014 00:00:00.000,0.83475,0.83482,0.82298,0.82420,160047.9063
20.11.2014 00:00:00.000,0.82420,0.82738,0.82079,0.82621,182390.4219
21.11.2014 00:00:00.000,0.82626,0.84395,0.82585,0.84015,195042.8125
23.11.2014 00:00:00.000,0.84389,0.84400,0.84215,0.84332,11716.96
24.11.2014 00:00:00.000,0.84332,0.84470,0.83094,0.83175,135684.8438
25.11.2014 00:00:00.000,0.83174,0.83350,0.82145,0.82460,162708.3125
26.11.2014 00:00:00.000,0.82455,0.82592,0.81740,0.82005,133673.9375
27.11.2014 00:00:00.000,0.82010,0.82755,0.81985,0.82250,101979.9688
28.11.2014 00:00:00.000,0.82245,0.82454,0.81828,0.82080,123536.5313
