Gmt time,Open,High,Low,Close,Volume
01.09.2010 00:00:00.000,0.69915,0.71305,0.69865,0.71005,117934.2031
02.09.2010 00:00:00.000,0.71000,0.71775,0.70964,0.71350,108185.2969
03.09.2010 00:00:00.000,0.71350,0.72185,0.71325,0.71982,88033.6016
05.09.2010 00:00:00.000,0.71895,0.71980,0.71808,0.71960,6766.8999
06.09.2010 00:00:00.000,0.71960,0.72560,0.71916,0.72145,74486.75
07.09.2010 00:00:00.000,0.72145,0.72410,0.71725,0.71915,131489.5469
08.09.2010 00:00:00.000,0.71915,0.72400,0.71595,0.72110,152008.5938
09.09.2010 00:00:00.000,0.72110,0.72865,0.72005,0.72440,114426
10.09.2010 00:00:00.000,0.72440,0.73000,0.72256,0.72866,98308.5469
12.09.2010 00:00:00.000,0.73118,0.73160,0.72852,0.73055,4204.25
13.09.2010 00:00:00.000,0.73055,0.73460,0.72840,0.73005,102855.3984
14.09.2010 00:00:00.000,0.73005,0.73935,0.72685,0.73315,123219.1016
15.09.2010 00:00:00.000,0.73315,0.73570,0.72545,0.72835,130045.0469
16.09.2010 00:00:00.000,0.72835,0.72845,0.72145,0.72395,133786.5
17.09.2010 00:00:00.000,0.72395,0.73320,0.72388,0.72493,124134.3984
19.09.2010 00:00:00.000,0.72562,0.72715,0.72495,0.72598,3996.3999
20.09.2010 00:00:00.000,0.72620,0.73200,0.72490,0.72890,99638.8984
21.09.2010 00:00:00.000,0.72890,0.73570,0.72585,0.73545,116206.6875
22.09.2010 00:00:00.000,0.73545,0.74160,0.73060,0.73230,116322.6797
23.09.2010 00:00:00.000,0.73235,0.73355,0.72630,0.72765,150833
24.09.2010 00:00:00.000,0.72770,0.73600,0.72720,0.73376,110701.5
26.09.2010 00:00:00.000,0.73530,0.73750,0.73465,0.73555,4797.2998
27.09.2010 00:00:00.000,0.73560,0.73680,0.73255,0.73295,130027.8984
28.09.2010 00:00:00.000,0.73295,0.74030,0.73040,0.73840,161249.5
29.09.2010 00:00:00.000,0.73840,0.74060,0.73450,0.73635,162304.5625
30.09.2010 00:00:00.000,0.73635,0.74075,0.73045,0.73505,131888.1875
01.10.2010 00:00:00.000,0.73505,0.74620,0.73450,0.74468,120137.9063
03.10.2010 00:00:00.000,0.74429,0.74462,0.74284,0.74290,4860.2998
04.10.2010 00:00:00.000,0.74290,0.74365,0.73797,0.73850,111700.4531
05.10.2010 00:00:00.000,0.73850,0.74970,0.73565,0.74800,134544.0938
06.10.2010 00:00:00.000,0.74790,0.75485,0.74534,0.75300,140978.2656
07.10.2010 00:00:00.000,0.75300,0.75915,0.74675,0.75055,135618.1563
08.10.2010 00:00:00.000,0.75055,0.75610,0.74270,0.75495,109567.3438
10.10.2010 00:00:00.000,0.75610,0.75730,0.75475,0.75640,4648.7998
11.10.2010 00:00:00.000,0.75640,0.75710,0.74930,0.75015,104137.2969
12.10.2010 00:00:00.000,0.75015,0.75700,0.74790,0.75610,147694.1563
13.10.2010 00:00:00.000,0.75610,0.76325,0.75525,0.75900,180218.3594
14.10.2010 00:00:00.000,0.75905,0.76430,0.75550,0.75565,195650.3906
15.10.2010 00:00:00.000,0.75565,0.76180,0.75330,0.75579,141984.5469
17.10.2010 00:00:00.000,0.75570,0.75635,0.75305,0.75335,6633.7002
18.10.2010 00:00:00.000,0.75335,0.75965,0.75000,0.75715,170120.4063
19.10.2010 00:00:00.000,0.75720,0.75995,0.74260,0.74330,149294.5938
20.10.2010 00:00:00.000,0.74315,0.75680,0.74290,0.75370,119290.3984
21.10.2010 00:00:00.000,0.75375,0.75375,0.74345,0.74615,149209.9063
22.10.2010 00:00:00.000,0.74620,0.75085,0.74375,0.74641,117893.6172
24.10.2010 00:00:00.000,0.74902,0.74963,0.74654,0.74805,22186.5
25.10.2010 00:00:00.000,0.74805,0.75605,0.74778,0.75152,134931
26.10.2010 00:00:00.000,0.75152,0.75427,0.74704,0.74772,82388.6016
27.10.2010 00:00:00.000,0.74755,0.75000,0.74045,0.74782,106081.2031
28.10.2010 00:00:00.000,0.74779,0.75553,0.74691,0.75439,105312.6016
29.10.2010 00:00:00.000,0.75436,0.76684,0.75209,0.76589,82845.3984
31.10.2010 00:00:00.000,0.76562,0.76701,0.76463,0.76589,9606
01.11.2010 00:00:00.000,0.76583,0.76918,0.76337,0.76677,81266.1016
