Gmt time,Open,High,Low,Close,Volume
10.09.2014 00:00:00.000,1.56733,1.57812,1.56424,1.57570,122352.0313
11.09.2014 00:00:00.000,1.57566,1.58314,1.57093,1.57913,109770.8438
12.09.2014 00:00:00.000,1.57913,1.59118,1.57798,1.59064,91482.0703
14.09.2014 00:00:00.000,1.59135,1.59237,1.58992,1.59035,3683.1699
15.09.2014 00:00:00.000,1.59029,1.59490,1.58022,1.58244,87590.7578
16.09.2014 00:00:00.000,1.58244,1.58917,1.57743,1.58194,90791.3672
17.09.2014 00:00:00.000,1.58183,1.59384,1.57963,1.58671,114325.7969
18.09.2014 00:00:00.000,1.58671,1.58974,1.57925,1.58504,95882.1797
19.09.2014 00:00:00.000,1.58504,1.59010,1.57484,1.57758,86898.7422
21.09.2014 00:00:00.000,1.57411,1.57643,1.57204,1.57632,4376.9702
22.09.2014 00:00:00.000,1.57628,1.58570,1.57433,1.58402,73525.8828
23.09.2014 00:00:00.000,1.58402,1.59828,1.57920,1.59065,91433.4063
24.09.2014 00:00:00.000,1.59065,1.59363,1.58150,1.58494,77179.4063
25.09.2014 00:00:00.000,1.58494,1.61007,1.58304,1.60489,140721.875
26.09.2014 00:00:00.000,1.60489,1.61526,1.60330,1.61144,90250.4063
28.09.2014 00:00:00.000,1.61183,1.61284,1.61081,1.61201,6808.0698
29.09.2014 00:00:00.000,1.61200,1.64458,1.61120,1.63369,122479.8438
30.09.2014 00:00:00.000,1.63374,1.63746,1.61451,1.61697,110081.5469
01.10.2014 00:00:00.000,1.61704,1.62464,1.60744,1.62196,120794.1094
02.10.2014 00:00:00.000,1.62195,1.62254,1.59824,1.60529,122331.7578
03.10.2014 00:00:00.000,1.60529,1.61571,1.59943,1.60968,91608.1094
05.10.2014 00:00:00.000,1.61028,1.62141,1.61028,1.61891,4784.0898
06.10.2014 00:00:00.000,1.61893,1.61893,1.60783,1.61419,86367.9375
07.10.2014 00:00:00.000,1.61419,1.62043,1.60644,1.61874,113419.6094
08.10.2014 00:00:00.000,1.61873,1.62691,1.60909,1.61164,114684.4063
09.10.2014 00:00:00.000,1.61164,1.61641,1.60315,1.61392,137446.8125
10.10.2014 00:00:00.000,1.61392,1.62185,1.61065,1.61514,100386.8438
12.10.2014 00:00:00.000,1.61434,1.62194,1.61323,1.61393,8912.4404
13.10.2014 00:00:00.000,1.61394,1.61783,1.60664,1.61680,100351.5469
14.10.2014 00:00:00.000,1.61674,1.61867,1.60619,1.61420,100744.9297
15.10.2014 00:00:00.000,1.61421,1.61863,1.60185,1.60930,165608.9688
16.10.2014 00:00:00.000,1.60930,1.62422,1.60274,1.61186,152746.7031
17.10.2014 00:00:00.000,1.61186,1.61454,1.60514,1.60898,97173.8672
19.10.2014 00:00:00.000,1.60810,1.60961,1.60594,1.60785,6088.1802
20.10.2014 00:00:00.000,1.60787,1.60943,1.60159,1.60683,89185.3906
21.10.2014 00:00:00.000,1.60684,1.60783,1.59065,1.59553,98235.4375
22.10.2014 00:00:00.000,1.59554,1.60984,1.59028,1.60973,97987.1797
23.10.2014 00:00:00.000,1.60969,1.62035,1.60574,1.61609,106626.3281
24.10.2014 00:00:00.000,1.61609,1.62104,1.60993,1.61238,79669.3438
26.10.2014 00:00:00.000,1.61403,1.61514,1.61234,1.61425,5435.02
27.10.2014 00:00:00.000,1.61425,1.61609,1.60643,1.60934,85931.2031
28.10.2014 00:00:00.000,1.60935,1.61064,1.60274,1.60744,95019.2578
29.10.2014 00:00:00.000,1.60744,1.62624,1.60003,1.62309,105894.4375
30.10.2014 00:00:00.000,1.62313,1.62399,1.60452,1.60828,124788.1484
31.10.2014 00:00:00.000,1.60828,1.61090,1.59583,1.60561,140545.5
02.11.2014 00:00:00.000,1.60873,1.60995,1.60748,1.60754,4817.5298
03.11.2014 00:00:00.000,1.60754,1.62078,1.60332,1.61543,130319.3203
04.11.2014 00:00:00.000,1.61543,1.62004,1.60024,1.60449,137422.5313
05.11.2014 00:00:00.000,1.60450,1.62189,1.60310,1.61780,159764.7813
06.11.2014 00:00:00.000,1.61783,1.62733,1.60613,1.60924,182061.0625
07.11.2014 00:00:00.000,1.60924,1.61553,1.60319,1.60553,165202.9219
09.11.2014 00:00:00.000,1.60364,1.60557,1.60273,1.60494,7246.6802
10.11.2014 00:00:00.000,1.60489,1.60539,1.59627,1.60203,99177.6797
11.11.2014 00:00:00.000,1.60203,1.60800,1.59283,1.59452,123591.9297
12.11.2014 00:00:00.000,1.59452,1.59604,1.57660,1.58063,170943.2656
13.11.2014 00:00:00.000,1.58063,1.58626,1.57249,1.58495,120203.4688
14.11.2014 00:00:00.000,1.58493,1.58764,1.57793,1.58234,142674.7344
16.11.2014 00:00:00.000,1.57604,1.57878,1.57373,1.57835,6189.0801
17.11.2014 00:00:00.000,1.57833,1.57984,1.56833,1.57057,127136.5625
18.11.2014 00:00:00.000,1.57057,1.58568,1.56794,1.58511,129529.7578
