Gmt time,Open,High,Low,Close,Volume
10.09.2014 00:00:00.000,1.95262,1.98065,1.95168,1.97601,148276.3594
11.09.2014 00:00:00.000,1.97601,1.98892,1.97101,1.98561,137093.625
12.09.2014 00:00:00.000,1.98562,1.99698,1.98288,1.99589,113318.2891
14.09.2014 00:00:00.000,1.99682,1.99738,1.99443,1.99511,3688.5901
15.09.2014 00:00:00.000,1.99509,1.99942,1.98341,1.98441,97156.5391
16.09.2014 00:00:00.000,1.98441,1.99046,1.97979,1.98552,116432.25
17.09.2014 00:00:00.000,1.98543,2.01321,1.98519,2.00863,147120.4844
18.09.2014 00:00:00.000,2.00865,2.02104,2.00329,2.01502,158319.375
19.09.2014 00:00:00.000,2.01491,2.03367,2.00192,2.00224,168595.4375
21.09.2014 00:00:00.000,2.00031,2.00361,1.99661,2.00219,5165.0498
22.09.2014 00:00:00.000,2.00213,2.01784,2.00181,2.01774,124170.9531
23.09.2014 00:00:00.000,2.01773,2.03782,2.00678,2.02944,140733.2656
24.09.2014 00:00:00.000,2.02939,2.03458,2.02105,2.02502,125610.6094
25.09.2014 00:00:00.000,2.02501,2.06014,2.02291,2.05472,179781.9844
26.09.2014 00:00:00.000,2.05471,2.06937,2.05201,2.06464,126242.6484
28.09.2014 00:00:00.000,2.06216,2.06633,2.06032,2.06516,6888.5898
29.09.2014 00:00:00.000,2.06516,2.10543,2.06444,2.09082,139694.4375
30.09.2014 00:00:00.000,2.09082,2.09572,2.07292,2.07621,143298.9531
01.10.2014 00:00:00.000,2.07622,2.08601,2.06658,2.08016,144971.2031
02.10.2014 00:00:00.000,2.08005,2.08054,2.03953,2.04727,155130.9063
03.10.2014 00:00:00.000,2.04726,2.06188,2.04129,2.05365,97583.3516
05.10.2014 00:00:00.000,2.05481,2.06773,2.05481,2.06515,4755.27
06.10.2014 00:00:00.000,2.06515,2.06581,2.04542,2.05203,93925.1016
07.10.2014 00:00:00.000,2.05203,2.05974,2.04611,2.05593,115315.2969
08.10.2014 00:00:00.000,2.05595,2.06267,2.04224,2.04431,118240.5625
09.10.2014 00:00:00.000,2.04431,2.05344,2.03225,2.05052,136950.0938
10.10.2014 00:00:00.000,2.05052,2.05802,2.04429,2.05611,132442.375
12.10.2014 00:00:00.000,2.05412,2.06397,2.05311,2.05472,7743.1802
13.10.2014 00:00:00.000,2.05492,2.05783,2.03467,2.04143,127218.4922
14.10.2014 00:00:00.000,2.04143,2.04426,2.02213,2.02893,120765.5469
15.10.2014 00:00:00.000,2.02902,2.03671,1.99746,2.00671,173282.625
16.10.2014 00:00:00.000,2.00681,2.03994,1.99772,2.02609,173382.2031
17.10.2014 00:00:00.000,2.02618,2.03255,2.01791,2.03029,103090.3203
19.10.2014 00:00:00.000,2.03116,2.03201,2.02702,2.02940,5018.5
20.10.2014 00:00:00.000,2.02938,2.03042,2.02291,2.02882,94722.9297
21.10.2014 00:00:00.000,2.02881,2.03042,2.01374,2.02202,117007.8828
22.10.2014 00:00:00.000,2.02196,2.04282,2.00821,2.04281,106979.5391
23.10.2014 00:00:00.000,2.04286,2.05384,2.03501,2.04736,122535.3828
24.10.2014 00:00:00.000,2.04736,2.05342,2.03951,2.04664,92131.0469
26.10.2014 00:00:00.000,2.04762,2.05042,2.04634,2.04898,5488.6602
27.10.2014 00:00:00.000,2.04898,2.05042,2.03946,2.04281,76258.1172
28.10.2014 00:00:00.000,2.04271,2.04372,2.03263,2.03693,84464.7266
29.10.2014 00:00:00.000,2.03691,2.05942,2.02421,2.05615,95194.1406
30.10.2014 00:00:00.000,2.05606,2.05652,2.03561,2.04063,108464.7266
31.10.2014 00:00:00.000,2.04054,2.05704,2.02912,2.05125,120108.4297
02.11.2014 00:00:00.000,2.05351,2.05592,2.05251,2.05352,5568.6299
03.11.2014 00:00:00.000,2.05361,2.07423,2.05032,2.06581,123577.2578
04.11.2014 00:00:00.000,2.06581,2.07074,2.04017,2.04571,128620.8594
05.11.2014 00:00:00.000,2.04574,2.07483,2.04351,2.06971,150107.0781
06.11.2014 00:00:00.000,2.06970,2.08112,2.05335,2.05882,162524.875
07.11.2014 00:00:00.000,2.05882,2.06549,2.04264,2.04625,135411.2031
09.11.2014 00:00:00.000,2.04301,2.04644,2.04146,2.04552,5083.5498
10.11.2014 00:00:00.000,2.04544,2.04724,2.03253,2.04344,86067.3203
11.11.2014 00:00:00.000,2.04339,2.05309,2.03231,2.03541,104332.9609
12.11.2014 00:00:00.000,2.03538,2.03843,2.00051,2.00522,119319.1328
13.11.2014 00:00:00.000,2.00522,2.00992,1.98722,1.99506,110123.4375
14.11.2014 00:00:00.000,1.99505,1.99888,1.97521,1.97990,138268.5625
16.11.2014 00:00:00.000,1.97191,1.97590,1.97021,1.97447,5656.29
17.11.2014 00:00:00.000,1.97446,1.97841,1.97012,1.97300,122136.6563
18.11.2014 00:00:00.000,1.97300,1.97753,1.96163,1.97661,122289.3281
19.11.2014 00:00:00.000,1.97662,2.00272,1.97565,1.99879,149424.1875
20.11.2014 00:00:00.000,1.99884,2.00238,1.99143,1.99612,163158.2969
21.11.2014 00:00:00.000,1.99621,1.99635,1.97282,1.98339,156794.2344
23.11.2014 00:00:00.000,1.98302,1.98602,1.98225,1.98254,6139.4502
24.11.2014 00:00:00.000,1.98254,2.00044,1.97912,1.99743,118876.9531
25.11.2014 00:00:00.000,1.99749,2.01651,1.99527,2.00753,142969.6875
26.11.2014 00:00:00.000,2.00760,2.01612,2.00012,2.00394,116698.5938
27.11.2014 00:00:00.000,2.00394,2.00762,1.99376,2.00041,110162.9375
28.11.2014 00:00:00.000,2.00029,2.00664,1.98614,1.99248,109321.0313
30.11.2014 00:00:00.000,2.00142,2.00412,1.99716,2.00304,8403.8799
01.12.2014 00:00:00.000,2.00304,2.00583,1.99063,2.00055,156170.3438
02.12.2014 00:00:00.000,2.00056,2.00912,1.99332,2.00534,119830.9609
03.12.2014 00:00:00.000,2.00534,2.02734,2.00360,2.02394,128968.1328
04.12.2014 00:00:00.000,2.02394,2.02852,2.00891,2.01532,140982.625
05.12.2014 00:00:00.000,2.01521,2.02840,2.01061,2.01972,117440.7109
07.12.2014 00:00:00.000,2.02231,2.02745,2.02091,2.02705,5302.1201
08.12.2014 00:00:00.000,2.02703,2.04611,2.02491,2.04464,148715.7656
09.12.2014 00:00:00.000,2.04456,2.05394,2.02249,2.03883,180589.9375
10.12.2014 00:00:00.000,2.03883,2.04495,2.00613,2.01433,159149.2031
11.12.2014 00:00:00.000,2.01433,2.01824,1.99994,2.01814,175870.9531
